user_id,product_id,action,category,price,timestamp
42,177,purchase,Books,158.53,2025-01-15 10:36:45.537467
3,185,add_to_cart,Books,781.69,2024-11-14 13:38:15.537471
21,167,add_to_cart,Electronics,362.21,2024-10-18 05:27:51.537475
36,102,purchase,Books,398.23,2024-11-14 14:54:00.537479
29,115,view,Clothing,384.37,2024-10-03 04:21:36.537483
4,136,add_to_cart,Toys,299.05,2024-09-29 11:03:38.537487
43,126,view,Toys,838.9,2024-11-10 16:17:33.537491
14,146,view,Clothing,145.23,2025-01-25 00:17:11.537495
24,122,add_to_cart,Books,399.27,2024-09-10 15:52:14.537499
31,164,view,Electronics,77.92,2025-01-14 02:18:41.537503
29,145,add_to_cart,Books,329.31,2024-09-29 12:38:56.537507
48,190,purchase,Toys,495.91,2024-08-21 01:15:03.537511
17,113,purchase,Clothing,946.06,2024-11-01 15:35:40.537515
14,109,purchase,Electronics,521.86,2024-10-17 20:32:05.537519
49,168,add_to_cart,Home,633.18,2024-10-04 15:48:46.537523
43,171,view,Electronics,892.08,2025-01-22 14:08:40.537527
48,133,view,Toys,712.55,2025-02-07 21:24:30.537530
34,200,view,Clothing,412.9,2024-12-20 08:24:15.537534
20,192,add_to_cart,Electronics,316.33,2025-01-24 01:22:30.537539
33,157,purchase,Toys,473.49,2024-10-04 05:04:10.537543
6,200,add_to_cart,Books,554.53,2025-01-13 12:44:27.537547
42,123,add_to_cart,Books,625.5,2025-01-21 06:25:04.537551
29,143,add_to_cart,Clothing,29.92,2025-01-16 05:47:38.537555
27,116,view,Electronics,394.44,2024-11-18 10:49:45.537559
8,135,purchase,Books,280.58,2025-01-27 09:20:41.537563
28,135,purchase,Clothing,910.93,2024-10-12 03:36:14.537567
5,127,add_to_cart,Books,95.47,2024-09-10 17:37:18.537571
16,119,purchase,Home,604.62,2024-12-29 12:15:41.537575
40,124,purchase,Clothing,721.72,2024-09-28 03:44:44.537578
29,191,add_to_cart,Home,764.52,2024-08-23 17:34:04.537582
46,170,purchase,Home,938.62,2024-11-25 21:43:50.537586
22,158,purchase,Toys,270.2,2024-09-25 14:59:02.537590
24,159,add_to_cart,Clothing,961.15,2024-09-28 19:33:53.537594
48,148,view,Clothing,628.34,2024-11-07 02:33:17.537598
27,161,purchase,Toys,451.11,2024-09-04 11:00:26.537602
32,123,view,Toys,211.02,2025-02-01 12:28:40.537606
23,189,add_to_cart,Electronics,817.8,2024-10-29 22:24:00.537610
22,140,purchase,Electronics,973.82,2024-09-22 19:34:57.537614
26,146,view,Toys,689.34,2025-01-18 14:46:34.537618
44,107,purchase,Home,173.35,2025-01-02 22:47:46.537622
5,142,purchase,Clothing,35.16,2024-09-01 22:37:17.537626
32,197,purchase,Books,623.26,2024-10-17 13:04:39.537630
45,194,purchase,Electronics,273.09,2024-10-05 12:29:44.537634
38,147,add_to_cart,Electronics,160.16,2024-08-25 22:38:47.537638
7,121,view,Home,876.5,2024-12-18 04:11:25.537642
19,118,purchase,Home,912.62,2024-09-10 16:18:33.537646
44,159,view,Books,264.34,2024-10-16 14:52:39.537650
22,193,add_to_cart,Electronics,166.36,2024-11-19 17:57:39.537654
18,161,add_to_cart,Toys,393.43,2025-01-30 17:44:17.537658
41,117,purchase,Toys,701.5,2024-09-04 08:39:16.537662
48,133,add_to_cart,Books,847.22,2024-11-19 08:49:37.537666
12,131,view,Electronics,112.4,2024-09-07 20:52:49.537670
39,163,add_to_cart,Clothing,324.28,2024-10-09 13:31:59.537673
9,124,add_to_cart,Toys,115.02,2024-11-26 00:43:55.537677
50,147,add_to_cart,Electronics,475.98,2024-11-26 03:31:44.537681
5,125,view,Home,302.88,2024-11-08 20:21:00.537685
42,134,purchase,Electronics,964.99,2024-12-25 15:47:59.537689
24,121,view,Toys,256.48,2024-09-14 15:25:06.537693
39,165,purchase,Electronics,787.44,2024-10-30 11:45:51.537697
9,194,view,Clothing,430.46,2024-11-03 12:03:25.537701
16,109,view,Clothing,638.31,2024-11-09 05:57:20.537705
36,196,add_to_cart,Clothing,173.29,2025-01-20 20:00:42.537709
44,132,purchase,Toys,242.78,2024-11-23 02:40:58.537713
4,191,purchase,Toys,237.36,2024-11-12 22:51:09.537717
50,112,add_to_cart,Electronics,574.51,2024-09-08 02:26:29.537721
41,155,add_to_cart,Books,174.02,2024-11-21 20:09:28.537725
41,143,view,Home,758.01,2024-12-12 03:45:26.537729
15,126,purchase,Electronics,101.11,2024-11-19 17:45:56.537733
43,186,purchase,Toys,556.06,2025-02-13 21:05:36.537737
17,102,view,Books,645.43,2024-10-01 11:46:09.537741
4,173,purchase,Toys,930.98,2025-01-10 07:11:21.537745
5,172,purchase,Home,229.1,2024-09-15 06:21:39.537748
13,156,view,Clothing,536.58,2024-09-24 11:52:52.537752
42,173,add_to_cart,Clothing,795.77,2024-09-07 09:01:57.537756
34,114,add_to_cart,Toys,879.85,2024-09-14 06:44:27.537760
17,191,add_to_cart,Books,202.46,2024-09-28 09:04:17.537764
26,195,add_to_cart,Electronics,380.6,2024-12-27 17:31:15.537768
39,118,add_to_cart,Books,170.16,2024-09-03 15:14:09.537772
12,159,view,Books,856.8,2024-12-11 18:24:56.537776
50,151,add_to_cart,Books,925.98,2024-12-24 19:55:13.537780
48,132,purchase,Toys,34.87,2025-01-06 06:46:11.537784
8,160,view,Clothing,580.27,2024-09-16 13:47:30.537788
46,112,add_to_cart,Clothing,824.96,2025-01-05 21:23:30.537792
44,160,add_to_cart,Electronics,515.74,2025-02-01 21:06:49.537796
26,191,add_to_cart,Electronics,295.44,2024-12-26 22:19:22.537800
26,196,add_to_cart,Home,475.67,2024-10-08 00:48:10.537804
22,114,add_to_cart,Electronics,808.07,2025-02-06 20:51:33.537808
20,189,add_to_cart,Clothing,663.77,2025-02-11 01:38:55.537812
45,162,view,Clothing,868.69,2025-01-25 01:34:42.537816
33,143,purchase,Toys,424.18,2025-01-30 22:41:22.537820
27,125,view,Electronics,120.79,2024-11-13 14:07:33.537824
13,169,view,Books,225.89,2024-11-14 21:23:26.537828
16,196,purchase,Books,668.38,2025-01-17 20:28:56.537832
9,132,view,Clothing,656.48,2025-02-01 15:55:29.537836
35,162,add_to_cart,Toys,406.12,2024-08-26 17:54:37.537840
17,104,add_to_cart,Electronics,166.91,2024-12-11 02:47:37.537844
39,110,view,Electronics,642.48,2025-01-28 23:17:49.537847
48,171,view,Electronics,781.58,2024-11-07 06:16:04.537851
3,173,add_to_cart,Home,388.79,2025-01-01 19:05:24.537855
27,183,purchase,Books,966.97,2024-11-22 16:45:12.537859
24,181,add_to_cart,Toys,271.75,2024-08-20 16:30:01.537863
49,113,add_to_cart,Home,114.29,2024-10-13 03:57:56.537867
39,147,add_to_cart,Home,360.66,2024-12-11 01:35:28.537871
23,153,add_to_cart,Books,952.98,2024-10-05 19:12:56.537875
40,119,purchase,Home,331.02,2024-11-03 06:19:32.537879
35,147,view,Clothing,119.16,2024-12-17 02:54:48.537883
21,166,view,Books,280.53,2024-11-13 12:37:17.537887
35,127,purchase,Electronics,149.2,2025-01-01 13:04:28.537891
21,197,add_to_cart,Toys,864.86,2024-12-23 15:59:31.537895
21,107,purchase,Toys,500.6,2024-09-03 23:26:20.537899
36,155,add_to_cart,Books,565.08,2025-01-27 03:36:37.537903
40,113,view,Books,959.63,2024-09-15 14:19:05.537907
9,133,add_to_cart,Clothing,751.14,2024-12-06 07:38:36.537911
18,135,add_to_cart,Home,651.08,2024-12-25 07:28:28.537915
36,176,purchase,Books,32.85,2024-12-16 12:29:23.537919
36,180,view,Books,870.33,2025-01-24 06:04:26.537923
8,107,view,Clothing,659.12,2024-12-23 06:35:10.537927
11,124,view,Clothing,739.13,2024-09-15 04:45:31.537931
38,186,view,Electronics,282.58,2025-01-17 00:19:10.537935
22,175,add_to_cart,Clothing,712.17,2024-09-28 02:53:33.537939
40,174,purchase,Home,684.24,2025-02-07 05:58:56.537943
50,147,add_to_cart,Clothing,814.9,2024-10-04 10:30:42.537947
32,152,purchase,Clothing,927.35,2024-10-10 05:36:03.537951
34,130,view,Toys,421.84,2024-09-12 19:46:50.537955
24,142,view,Home,13.83,2024-09-12 02:54:50.537959
49,128,purchase,Home,464.44,2024-12-17 18:44:31.537963
34,174,purchase,Books,409.35,2024-08-26 11:36:17.537967
33,102,purchase,Toys,755.94,2024-12-19 09:24:50.537971
30,140,purchase,Toys,295.85,2024-10-26 19:11:00.537974
20,173,view,Toys,147.15,2025-02-03 02:42:52.537978
44,167,purchase,Electronics,836.65,2024-09-27 05:06:49.537982
23,182,purchase,Electronics,938.36,2024-10-16 19:55:58.537986
3,170,view,Books,708.2,2024-11-07 09:34:58.537990
16,111,add_to_cart,Clothing,451.69,2025-01-18 22:46:31.537994
46,157,add_to_cart,Toys,612.14,2024-08-21 09:08:20.537998
16,141,purchase,Electronics,781.06,2024-12-13 04:55:40.538002
32,118,add_to_cart,Electronics,965.48,2024-09-24 10:25:46.538006
12,166,purchase,Toys,13.17,2025-01-28 07:00:32.538010
29,200,add_to_cart,Home,827.55,2024-11-18 10:27:28.538014
33,119,add_to_cart,Toys,953.42,2024-08-26 04:08:06.538018
6,152,add_to_cart,Books,655.9,2024-10-09 05:20:13.538022
40,137,add_to_cart,Toys,410.53,2024-08-21 06:53:38.538026
18,184,purchase,Toys,935.37,2024-12-11 19:53:48.538030
49,145,add_to_cart,Home,483.4,2025-02-13 13:19:59.538034
25,121,view,Books,403.29,2024-09-01 05:17:18.538037
35,109,purchase,Books,772.26,2025-02-04 19:17:04.538041
9,180,view,Home,232.63,2024-09-06 14:53:22.538045
8,174,purchase,Home,492.82,2024-12-27 17:03:48.538049
35,120,add_to_cart,Home,606.68,2025-02-04 04:57:19.538053
49,154,purchase,Clothing,968.9,2025-01-05 21:17:16.538057
10,145,view,Clothing,304.79,2024-09-27 06:28:16.538061
44,142,view,Electronics,91.2,2025-01-18 22:25:29.538065
36,159,view,Books,45.47,2025-01-02 11:56:10.538069
8,153,purchase,Electronics,459.08,2024-12-14 19:24:45.538073
17,140,view,Books,23.36,2024-10-27 13:14:15.538077
14,166,add_to_cart,Clothing,857.27,2024-10-10 17:31:25.538081
14,129,view,Books,531.6,2024-09-24 16:50:05.538085
41,176,add_to_cart,Toys,505.19,2024-09-26 04:57:41.538089
11,124,purchase,Home,486.32,2024-12-24 23:39:12.538093
8,149,purchase,Books,580.86,2024-10-02 10:50:45.538097
2,195,purchase,Books,238.55,2025-01-10 12:19:52.538101
22,113,purchase,Clothing,263.45,2024-11-28 02:03:45.538105
48,124,purchase,Toys,352.51,2024-12-28 01:51:55.538108
21,143,view,Home,669.14,2024-10-17 10:48:49.538112
49,127,view,Home,807.5,2024-09-06 02:38:16.538116
22,180,add_to_cart,Home,657.19,2024-08-22 23:43:16.538120
21,145,purchase,Clothing,686.27,2024-10-18 20:55:10.538124
38,163,purchase,Clothing,210.5,2025-01-25 03:17:50.538128
50,115,view,Books,374.93,2024-09-04 06:25:40.538132
19,119,purchase,Home,695.21,2024-12-29 12:04:05.538136
26,189,purchase,Home,377.58,2024-12-17 15:58:31.538140
11,183,view,Books,230.01,2025-01-10 10:26:48.538144
37,105,add_to_cart,Clothing,636.57,2024-12-03 00:20:49.538148
16,107,add_to_cart,Home,378.37,2025-01-17 01:36:33.538152
17,119,view,Books,249.26,2024-11-29 10:32:42.538156
3,176,add_to_cart,Home,851.33,2024-10-13 16:53:42.538160
41,192,view,Books,699.81,2024-12-30 10:26:39.538164
39,149,view,Books,484.55,2024-09-13 05:44:29.538168
21,130,add_to_cart,Clothing,754.77,2025-01-23 15:02:55.538172
15,109,add_to_cart,Home,613.71,2024-10-13 08:51:42.538176
39,115,add_to_cart,Toys,856.13,2024-09-16 07:09:06.538180
47,138,add_to_cart,Home,231.77,2025-01-30 10:19:54.538183
26,181,view,Home,124.15,2024-11-02 05:02:43.538187
43,102,purchase,Toys,797.01,2025-01-16 11:15:26.538191
19,157,add_to_cart,Books,213.61,2024-10-25 05:54:21.538195
39,163,add_to_cart,Toys,699.87,2025-02-09 21:11:05.538199
40,108,add_to_cart,Home,369.85,2025-01-21 10:47:50.538203
34,104,purchase,Home,138.57,2024-08-23 20:23:24.538207
42,177,view,Clothing,261.33,2024-10-17 18:38:28.538211
12,185,purchase,Clothing,276.68,2024-11-28 19:07:55.538215
31,117,view,Electronics,659.53,2024-09-02 12:58:51.538219
6,106,view,Electronics,483.49,2024-11-14 14:02:40.538223
4,127,add_to_cart,Home,997.56,2024-10-29 06:15:22.538227
41,133,view,Electronics,153.06,2024-11-25 05:38:44.538231
1,139,view,Electronics,666.97,2024-10-21 04:13:10.538235
36,150,view,Home,521.06,2024-11-11 18:00:01.538239
4,117,purchase,Home,138.29,2024-10-05 15:18:12.538243
25,177,view,Books,944.63,2024-12-10 17:56:11.538247
50,109,add_to_cart,Books,978.35,2025-02-05 14:28:01.538251
34,191,purchase,Books,938.55,2024-10-11 17:12:22.538255
14,181,view,Electronics,460.53,2024-09-15 02:47:46.538259
24,103,add_to_cart,Clothing,115.52,2024-08-31 10:14:06.538263
7,116,purchase,Home,713.38,2025-01-11 15:04:16.538267
14,178,add_to_cart,Toys,429.98,2024-12-16 13:57:17.538271
37,179,view,Electronics,471.84,2024-11-18 16:35:21.538274
38,138,purchase,Clothing,127.52,2024-12-20 11:42:04.538278
11,140,view,Books,168.44,2024-09-18 11:19:48.538282
16,112,view,Toys,917.86,2024-10-18 14:22:16.538286
35,104,add_to_cart,Clothing,91.07,2025-01-31 08:18:35.538290
28,183,view,Electronics,792.77,2024-10-10 02:24:24.538294
8,135,view,Electronics,91.41,2024-09-19 22:52:17.538298
1,129,view,Home,47.17,2024-12-05 22:03:37.538302
34,148,view,Clothing,389.66,2024-08-23 08:15:21.538306
4,148,view,Electronics,450.33,2024-09-05 02:07:57.538310
48,118,purchase,Clothing,440.71,2024-10-03 01:43:52.538314
38,174,add_to_cart,Home,11.5,2024-12-11 22:26:10.538318
19,156,purchase,Books,948.18,2024-12-20 02:39:43.538322
15,190,view,Toys,790.94,2024-11-02 21:59:35.538326
39,101,purchase,Toys,274.33,2025-01-24 10:20:12.538330
4,160,view,Electronics,681.41,2025-01-12 18:27:39.538334
8,191,purchase,Toys,765.17,2024-12-19 13:24:52.538338
27,131,purchase,Clothing,672.64,2024-10-07 03:32:13.538342
24,185,add_to_cart,Electronics,447.16,2024-10-18 22:13:52.538346
40,169,add_to_cart,Electronics,231.45,2025-01-07 13:51:11.538350
13,161,view,Toys,85.43,2024-09-16 09:59:13.538354
39,145,view,Clothing,222.33,2025-01-30 11:46:19.538358
21,133,purchase,Books,444.32,2025-02-07 15:05:26.538362
17,189,purchase,Electronics,960.86,2024-12-30 15:14:53.538366
7,160,add_to_cart,Books,63.28,2024-11-19 01:08:22.538370
24,160,view,Books,433.76,2024-10-09 09:38:54.538374
8,199,view,Home,485.35,2024-11-25 15:22:24.538378
33,175,view,Books,155.72,2024-11-20 20:27:48.538382
36,182,purchase,Toys,727.82,2024-09-27 05:07:31.538386
26,192,add_to_cart,Clothing,870.5,2024-11-12 14:41:50.538390
49,193,purchase,Home,351.81,2024-10-28 07:57:43.538394
44,155,view,Toys,982.59,2025-01-07 14:26:31.538398
30,179,add_to_cart,Toys,265.23,2025-01-22 20:01:35.538402
32,118,purchase,Books,729.85,2024-08-22 01:23:51.538406
35,148,add_to_cart,Books,679.63,2024-10-19 18:06:14.538410
33,128,add_to_cart,Books,364.21,2025-01-02 05:39:00.538414
18,159,purchase,Electronics,601.56,2025-02-11 09:58:02.538418
20,199,view,Electronics,511.63,2025-01-06 06:10:30.538422
12,122,purchase,Books,263.67,2024-09-27 10:26:49.538426
38,104,view,Electronics,991.64,2025-01-26 08:44:44.538429
40,174,view,Home,287.56,2025-01-10 14:36:16.538433
32,126,view,Toys,227.12,2024-10-30 14:05:48.538437
11,130,purchase,Home,428.44,2024-12-24 11:17:13.538441
10,173,view,Electronics,529.18,2024-12-11 21:13:51.538445
19,195,purchase,Books,305.8,2024-10-12 12:51:53.538449
6,172,view,Books,578.21,2024-12-27 15:42:58.538453
37,161,purchase,Electronics,849.18,2024-12-25 12:24:57.538457
30,102,purchase,Home,642.17,2024-11-17 20:46:30.538461
48,192,purchase,Home,26.32,2025-01-26 23:05:59.538465
6,111,view,Electronics,730.59,2024-12-05 04:21:06.538469
42,139,view,Books,529.17,2025-02-07 06:52:01.538473
33,168,purchase,Books,58.56,2024-11-22 05:22:23.538477
17,179,purchase,Electronics,883.76,2024-12-18 22:17:22.538481
30,133,view,Clothing,292.6,2025-01-21 06:54:48.538485
12,103,purchase,Toys,206.28,2024-12-22 19:41:06.538489
33,146,add_to_cart,Clothing,212.19,2025-01-15 10:18:24.538493
49,184,add_to_cart,Home,963.73,2024-12-11 20:21:13.538497
4,175,view,Toys,354.73,2025-02-14 09:38:15.538501
18,128,purchase,Clothing,499.65,2024-09-12 17:26:41.538505
4,176,add_to_cart,Toys,431.63,2024-11-24 14:25:59.538508
15,144,purchase,Electronics,379.68,2025-01-21 13:06:58.538512
42,108,purchase,Electronics,159.37,2024-11-01 07:15:26.538516
18,197,add_to_cart,Home,566.92,2024-12-25 06:27:47.538520
8,152,add_to_cart,Clothing,842.72,2024-11-07 11:04:24.538524
26,146,view,Clothing,673.1,2024-09-04 13:08:09.538528
43,200,purchase,Electronics,605.61,2024-11-21 02:26:15.538532
2,163,purchase,Books,118.22,2024-10-01 09:06:08.538536
50,156,purchase,Electronics,656.99,2024-09-14 12:25:16.538540
15,131,view,Home,775.1,2024-12-24 03:48:49.538544
14,129,view,Home,416.27,2025-02-05 19:26:49.538548
33,110,view,Toys,534.44,2025-01-23 01:16:02.538552
3,148,view,Toys,376.63,2024-11-21 23:57:27.538556
8,177,add_to_cart,Home,293.46,2025-01-07 14:52:28.538560
26,174,purchase,Home,825.74,2024-09-01 22:19:33.538564
4,183,add_to_cart,Books,290.2,2024-11-29 17:14:41.538568
24,118,view,Toys,566.09,2024-08-31 11:00:31.538572
41,142,add_to_cart,Electronics,689.79,2024-11-24 20:22:18.538576
5,187,view,Books,780.06,2024-11-24 12:53:05.538580
32,149,add_to_cart,Home,406.33,2024-09-24 02:38:28.538584
13,147,add_to_cart,Books,502.15,2024-10-06 16:19:30.538588
46,179,purchase,Toys,623.39,2024-09-05 15:46:31.538592
39,122,purchase,Home,551.83,2024-10-31 17:52:12.538596
35,169,purchase,Electronics,877.27,2025-02-11 19:03:18.538600
48,111,purchase,Toys,808.06,2024-09-29 06:39:14.538605
43,113,view,Books,682.01,2024-08-29 19:05:32.538609
23,123,view,Toys,632.25,2024-11-01 22:57:50.538613
20,153,view,Electronics,896.42,2024-11-28 09:10:18.538616
27,109,view,Books,751.99,2024-12-01 02:08:08.538620
9,173,add_to_cart,Books,455.07,2024-08-24 23:54:00.538624
10,110,purchase,Books,316.72,2025-01-30 08:00:16.538628
49,158,add_to_cart,Toys,524.61,2024-09-21 20:25:28.538632
14,102,purchase,Clothing,353.44,2025-02-11 09:02:16.538637
7,182,purchase,Home,916.78,2025-01-08 03:04:44.538642
19,181,add_to_cart,Home,908.69,2024-11-02 10:15:05.538646
10,103,view,Toys,996.49,2024-10-06 00:45:46.538650
46,126,purchase,Home,575.5,2024-10-17 16:45:56.538654
16,123,view,Clothing,864.62,2025-01-11 05:00:18.538658
32,191,add_to_cart,Books,950.09,2024-08-26 02:48:10.538662
41,173,view,Clothing,811.23,2024-08-29 07:52:01.538666
49,117,view,Electronics,87.65,2024-08-31 18:04:20.538670
41,196,add_to_cart,Toys,329.04,2024-09-28 23:02:02.538674
23,115,view,Toys,873.86,2024-09-04 21:26:43.538678
19,133,purchase,Toys,831.89,2024-11-02 10:16:23.538681
8,105,purchase,Toys,604.16,2024-11-11 13:57:34.538685
21,104,view,Electronics,996.76,2024-11-07 08:29:02.538689
12,120,view,Electronics,471.2,2025-01-04 11:18:59.538694
8,196,add_to_cart,Books,424.46,2025-02-14 04:08:00.538697
33,155,add_to_cart,Toys,883.08,2024-11-11 23:33:28.538702
7,176,view,Electronics,807.63,2024-12-31 07:53:18.538705
20,178,add_to_cart,Home,941.18,2025-01-14 21:29:03.538709
9,104,add_to_cart,Books,111.6,2024-10-19 14:38:15.538713
48,123,purchase,Home,522.63,2025-02-05 01:53:40.538717
9,187,view,Books,115.02,2024-09-07 17:29:03.538721
16,104,add_to_cart,Electronics,185.66,2024-11-15 15:19:11.538725
26,140,view,Toys,991.69,2025-01-22 16:36:13.538729
24,181,purchase,Home,901.64,2025-01-20 06:21:18.538733
15,144,add_to_cart,Toys,26.64,2024-10-26 05:22:06.538737
15,117,view,Books,343.64,2025-01-23 04:54:54.538741
50,157,purchase,Home,313.25,2024-11-06 09:17:59.538745
48,125,view,Home,340.13,2024-08-23 04:41:32.538749
14,146,purchase,Books,114.04,2024-09-15 23:25:36.538753
20,116,view,Electronics,914.61,2025-01-17 10:09:10.538757
4,194,add_to_cart,Clothing,324.74,2024-12-10 05:13:41.538761
50,176,purchase,Clothing,46.98,2024-09-14 05:52:49.538765
22,103,add_to_cart,Home,434.07,2024-09-16 01:45:46.538769
14,192,add_to_cart,Books,634.88,2025-01-14 01:31:14.538773
10,182,add_to_cart,Toys,780.05,2024-10-22 15:35:30.538777
16,162,add_to_cart,Clothing,982.51,2025-01-23 14:39:03.538781
49,134,purchase,Home,463.88,2024-10-11 15:08:55.538785
46,157,view,Electronics,289.0,2024-12-07 09:29:08.538789
19,196,view,Home,918.51,2024-09-16 22:24:43.538793
1,108,purchase,Toys,669.59,2024-10-24 01:22:25.538797
33,195,add_to_cart,Toys,592.04,2024-09-26 11:39:04.538801
18,200,add_to_cart,Electronics,365.32,2025-01-01 01:54:18.538805
7,147,add_to_cart,Home,432.41,2024-08-30 03:55:08.538809
16,159,purchase,Toys,546.59,2024-10-08 10:32:57.538813
39,173,view,Electronics,311.41,2024-11-11 12:25:48.538817
30,134,purchase,Home,921.64,2024-11-11 03:50:47.538821
46,103,view,Electronics,959.52,2024-10-16 00:03:13.538825
48,121,purchase,Clothing,512.85,2024-12-06 07:25:31.538829
45,163,add_to_cart,Electronics,859.75,2024-10-04 00:44:55.538833
10,123,purchase,Home,143.61,2025-01-20 01:26:59.538837
34,116,view,Toys,52.52,2025-01-24 08:58:05.538841
37,111,view,Electronics,241.37,2025-01-26 01:15:57.538845
45,113,add_to_cart,Clothing,59.23,2024-10-18 18:03:09.538849
47,197,view,Toys,529.29,2024-10-14 21:04:14.538852
1,200,view,Clothing,673.72,2025-01-28 09:57:14.538856
3,134,purchase,Books,648.25,2025-02-08 02:27:51.538860
30,131,purchase,Books,261.11,2025-01-01 10:27:41.538864
42,176,purchase,Home,904.26,2024-10-22 07:21:48.538868
23,156,add_to_cart,Electronics,595.23,2024-12-21 06:41:21.538872
34,117,view,Electronics,557.65,2025-02-03 20:05:06.538876
26,133,purchase,Books,99.11,2024-09-04 17:36:27.538880
19,136,purchase,Electronics,399.59,2024-12-16 02:28:22.538884
21,190,view,Clothing,263.41,2024-12-30 07:29:01.538888
29,110,purchase,Home,181.36,2024-11-22 00:20:51.538892
13,193,view,Electronics,786.35,2024-09-12 05:30:38.538896
14,165,purchase,Books,806.99,2024-10-16 11:53:05.538900
37,110,view,Clothing,265.18,2024-09-22 17:12:55.538904
39,128,purchase,Clothing,205.69,2024-11-20 15:52:23.538908
2,107,add_to_cart,Toys,714.33,2025-01-16 23:21:43.538912
1,118,view,Electronics,213.6,2024-09-29 11:08:51.538916
39,193,view,Toys,352.9,2024-10-13 06:45:16.538920
43,156,purchase,Home,33.4,2025-01-14 22:54:56.538924
22,104,add_to_cart,Electronics,558.56,2025-01-15 20:35:39.538928
15,164,view,Home,479.87,2024-10-21 01:19:29.538932
49,105,add_to_cart,Toys,344.5,2024-10-10 20:12:41.538936
43,122,view,Clothing,203.15,2024-10-04 02:35:56.538940
23,136,view,Toys,260.31,2024-08-24 06:27:43.538943
29,169,add_to_cart,Electronics,628.23,2024-12-26 04:48:38.538948
33,189,add_to_cart,Home,868.96,2024-11-09 12:08:50.538951
36,112,purchase,Home,683.95,2024-10-14 12:11:29.538955
50,192,add_to_cart,Clothing,17.4,2025-01-26 09:32:41.538959
26,188,purchase,Toys,259.21,2024-10-22 18:54:39.538963
27,158,view,Books,602.35,2024-11-26 12:23:03.538967
18,127,view,Toys,723.65,2024-09-17 05:32:17.538971
5,102,add_to_cart,Toys,391.83,2024-09-27 22:48:22.538975
13,195,purchase,Books,864.84,2024-12-13 18:50:47.538979
45,117,view,Clothing,979.37,2024-09-25 18:11:14.538983
38,152,view,Books,54.33,2025-01-22 14:33:25.538987
34,159,purchase,Toys,853.27,2025-02-11 23:12:10.538991
37,138,view,Toys,230.2,2024-11-29 06:53:12.538995
19,191,view,Home,99.69,2024-08-20 16:42:27.538999
44,192,add_to_cart,Home,464.67,2024-09-19 00:49:01.539003
10,134,purchase,Home,886.11,2025-02-03 17:02:15.539007
38,145,view,Electronics,273.91,2024-09-26 23:21:39.539011
42,159,view,Toys,870.67,2025-02-05 18:05:24.539015
10,113,view,Clothing,918.42,2024-09-05 17:17:57.539019
39,173,add_to_cart,Books,850.95,2025-01-28 20:35:25.539023
13,184,view,Books,10.97,2025-02-14 10:40:32.539027
31,121,purchase,Books,153.77,2024-11-06 14:54:19.539031
7,199,add_to_cart,Books,880.14,2025-02-11 21:51:47.539035
21,141,view,Books,909.21,2024-09-16 07:11:17.539039
11,111,purchase,Home,687.89,2024-09-24 11:34:26.539043
10,187,view,Books,888.42,2024-11-10 06:39:32.539047
18,179,add_to_cart,Books,794.06,2025-01-06 21:18:27.539051
36,140,add_to_cart,Toys,921.35,2025-01-20 08:38:33.539055
13,154,purchase,Books,783.19,2024-12-14 20:28:00.539059
35,148,purchase,Home,188.31,2024-12-19 03:46:24.539063
32,114,add_to_cart,Home,39.8,2025-01-09 00:15:46.539066
3,153,add_to_cart,Books,52.09,2024-11-04 06:44:09.539070
46,117,view,Home,883.31,2024-11-09 04:41:17.539074
32,179,view,Books,396.34,2024-09-12 07:20:32.539078
50,133,view,Clothing,571.64,2024-12-24 15:01:17.539082
9,112,view,Clothing,271.81,2024-09-21 09:29:28.539086
35,184,view,Books,648.99,2024-12-09 03:51:29.539090
19,183,add_to_cart,Clothing,262.03,2025-01-10 22:33:12.539094
11,118,purchase,Clothing,976.12,2024-10-18 07:55:17.539098
5,153,add_to_cart,Books,711.82,2024-09-26 10:08:16.539102
32,188,add_to_cart,Toys,206.04,2024-10-02 21:35:50.539106
8,152,add_to_cart,Home,281.34,2024-12-23 22:03:27.539110
43,173,add_to_cart,Home,307.49,2024-10-10 23:45:43.539114
3,137,purchase,Clothing,753.33,2024-08-26 13:53:23.539118
27,192,add_to_cart,Clothing,431.67,2024-08-28 22:51:14.539122
25,197,purchase,Books,575.94,2024-12-15 11:34:03.539125
36,154,add_to_cart,Books,664.49,2024-09-03 20:49:09.539129
45,174,view,Home,489.95,2024-11-02 06:48:07.539133
32,139,purchase,Electronics,288.01,2024-09-16 21:27:27.539137
13,187,add_to_cart,Clothing,703.11,2025-01-03 19:32:41.539141
36,111,view,Clothing,674.42,2025-01-24 06:35:45.539145
26,177,add_to_cart,Clothing,56.48,2024-12-27 22:17:32.539149
23,143,add_to_cart,Home,848.69,2025-01-17 03:43:02.539153
5,104,purchase,Home,518.84,2024-11-13 14:01:55.539157
14,132,view,Books,355.19,2025-01-28 01:20:55.539161
34,139,purchase,Home,28.74,2024-09-04 01:21:01.539165
2,192,purchase,Toys,355.96,2025-02-11 08:08:08.539169
25,108,view,Toys,58.49,2025-02-14 04:28:25.539173
37,105,add_to_cart,Books,649.73,2024-10-02 13:48:29.539177
26,148,purchase,Electronics,149.39,2025-02-06 17:55:41.539181
32,115,purchase,Home,73.06,2024-09-13 08:19:01.539185
